movie_id,actor_id,ord
1969800,608703,5
2490505,608703,2
2671550,608703,3
1822361,608718,3
2291562,608725,4
1923604,608797,2
2731553,608992,4
1482656,609113,4
2506832,609379,5
1960111,609397,3
1856489,609689,2
2197174,609689,3
2524368,609689,5
2635715,609689,5
1855345,609836,5
1867342,609940,3
1981530,1273837,2
2679450,1273837,3
2277496,1274137,5
1589088,1274765,5
2284760,609940,3
2047807,1274810,3
2288754,1274810,5
2331817,1274810,5
2477455,1274810,4
2583031,1274810,5
2710622,1274810,5
2343199,609940,4
2077345,1274897,3
2680865,1274897,3
1589169,1274897,3
2114342,1275123,4
1948673,1275163,5
2343201,609940,3
2114007,1275163,5
2386892,1275191,4
1959929,1275200,1
1968248,1275200,4
2013669,1275200,2
2190763,1275200,2
2630375,609940,3
2227019,1275200,2
2228082,1275200,1
2511806,1275200,1
2585739,1275200,4
2617025,1275200,1
2414976,1275328,4
2442176,609978,5
2588886,610054,5
2444724,610164,5
1896159,610214,3
2288647,610214,2
2353465,610214,2
2642568,610214,3
1999768,610727,5
2209264,610727,4
2228541,610727,5
2424992,610803,1
2228240,610815,4
2284129,610815,4
1846103,610876,5
2105979,610876,5
1072415,610876,3
2114829,611231,3
2757490,611231,1
2151420,611437,5
2427604,611437,5
2743398,611437,3
2410780,611701,5
2555334,611778,5
2601901,611781,3
2239827,612386,4
2735195,612617,2
1809455,612768,1
2268497,612813,5
2314571,612886,4
1869638,612904,4
2276637,612904,4
1823462,1275453,1
1983697,613304,2
2120134,613304,3
2242780,613304,5
2323871,613304,2
1836714,1275453,1
2400808,613304,2
2571361,613304,3
2241980,613672,5
2176505,613841,3
2177942,613841,4
2260278,614219,5
2338454,614816,1
1939345,614963,4
61019,615019,4
2166872,615136,1
2074483,615205,5
1863919,615300,4
1863920,615300,1
2019832,615459,4
1884503,615475,2
2666413,615506,5
2727034,615674,3
2464259,615728,2
2524548,615728,2
1837058,1275453,4
1839574,1275453,5
2524549,615728,1
2615791,615728,2
2660545,615728,2
1826941,615729,4
1827994,615729,5
1837930,615729,5
1920300,615729,5
1981645,615729,4
2036896,615729,5
2300522,615729,4
2351303,615729,2
2351315,615729,2
2393668,615729,3
2417448,615729,3
2550536,615729,3
2583951,615729,5
2591132,615729,3
2601652,615729,3
2635360,615729,4
2700221,615729,5
2021171,615777,4
2586431,615777,2
61019,615777,4
1970712,615889,5
2261131,615889,4
2483050,615889,4
2644640,615889,4
1842189,615904,1
2140093,616046,5
2262477,616046,3
2464612,616046,4
1842589,616294,5
2516691,616294,2
2585741,616294,2
2585745,616294,4
2615643,616294,3
2618857,616294,1
2646809,616294,2
2647181,616294,5
2652252,616294,5
2688934,616294,3
2714300,616294,3
2218845,616690,3
2235929,616782,2
2272111,616894,5
1854742,617027,5
1863930,617027,5
2224437,617027,5
2592145,617027,4
1820988,617046,4
1854282,617046,5
1890677,617046,4
1955815,617046,5
2002406,617046,2
2102005,617046,5
2470741,617046,1
2747393,617046,5
1869264,617048,1
1872679,617048,5
1900028,617048,3
2126679,617048,1
2281783,617048,2
2281785,617048,2
2281786,617048,2
2281787,617048,2
2437307,617048,2
2490921,617048,3
2511916,617048,3
2516691,617048,4
2591811,617048,1
2607800,617064,5
2128750,617109,3
2186182,617109,5
2472167,617109,1
2495316,617109,4
2095908,617124,5
2450026,617124,4
2606077,617124,5
2694167,617124,1
61019,618277,4
1072415,618402,3
2608830,618597,3
2071915,618688,4
2057274,618856,5
2621841,619070,5
2632399,619100,3
2061605,619378,4
1842228,1275453,5
1976144,1275453,3
2595197,619378,4
2610658,619378,3
2037072,1275453,5
2299221,1275453,4
2348928,1275453,5
2419837,1275453,3
2633317,619378,2
2427365,1275453,5
2466151,1275453,4
2476269,1275453,3
2566131,1275453,4
2586591,1275453,5
2633320,619378,5
2588256,1275453,4
2588519,1275453,5
2609577,1275453,4
2623179,1275453,3
2640556,1275453,5
2633333,619378,3
2644778,1275453,4
2659724,1275453,5
2671547,1275453,5
2751989,1275453,4
2648403,1275738,1
2601853,1275893,4
1942829,1276118,4
2660969,619502,4
2019556,619561,1
2019875,619561,4
2175591,619564,2
1482656,619604,3
1996585,619625,5
2073397,1276118,4
1996586,619625,5
2188364,1276118,3
2011702,619625,3
2570549,1276118,3
2181279,1276237,3
2614911,1276237,5
2199941,1276402,4
2037615,619625,5
2061605,1276501,2
2595197,1276501,3
2633062,619625,4
2437330,619883,4
2321254,620162,5
2657972,620287,4
2006443,620820,5
2164763,620820,5
2490765,620820,5
2043796,620959,1
1950836,621150,1
2045776,621150,2
2187850,621150,3
2193161,621150,1
2193699,621150,3
2213849,621150,3
2372555,621150,5
2436017,621150,4
2576514,621150,4
2583067,621150,3
2605295,621150,1
2625972,621150,1
2642411,621150,5
2657754,621150,4
2425584,621629,4
2588614,621971,4
2548815,622057,2
2495316,622610,5
2115758,622663,3
2229793,622663,5
2566048,622663,4
2575677,622663,3
2630437,622663,3
2639195,622663,5
2335627,622886,2
2147236,624002,4
2055969,624254,5
1870961,624404,5
1972605,624404,5
2096155,624404,2
2227564,624404,5
2305227,624404,4
2421441,624404,5
2468248,624404,2
2509487,624404,5
2592478,624404,5
2690149,624404,5
1812421,624466,1
1933673,624553,5
2539371,624553,3
2560934,624592,4
2474219,625150,1
1969197,626676,4
2245605,627144,2
2229757,628129,5
2081735,628298,4
2630025,628488,5
2610658,1276501,2
1835736,628563,4
2273625,628563,2
2320312,628563,4
2544647,628563,4
2734730,628563,3
2439695,628619,3
1072415,628668,3
1878977,628784,4
2191525,628784,2
2205274,628784,2
2327073,628784,2
2403423,628784,5
2456419,628784,3
2739946,628784,2
2595747,628871,4
2609884,628871,5
2636799,628871,3
2681491,628871,5
1836165,628931,3
2309790,628931,3
2607092,628931,4
2648845,629046,5
1859048,629086,4
1875120,629086,3
1876131,629086,4
1897853,629086,2
1902148,629086,5
1932307,629086,3
1981197,629086,3
2078129,629086,2
2228508,629086,1
2342841,629086,2
2342850,629086,1
2383020,629086,4
2454192,629086,4
2495857,629086,3
2579220,629086,3
2583122,629086,4
2583265,629086,2
2600463,629086,2
2605120,629086,1
2651980,629330,3
2334219,629553,3
1898657,629559,4
2197189,629559,4
2618337,629559,4
2680617,629559,5
1971097,629632,3
2143473,629632,2
2550591,629632,3
2582799,629632,2
2588359,629632,3
61019,629644,4
1482656,629644,4
2018069,630177,5
2180611,630177,4
2269294,630331,3
2321727,630331,3
1809869,630344,1
2015799,630344,5
2116225,630344,1
2333917,630344,1
2537228,630344,2
2128727,630547,1
2701454,630589,2
2059323,630712,5
2604582,630712,1
1955681,630728,3
2233386,630728,5
2320127,630728,5
2491708,630728,5
2566129,630728,4
2469999,630770,5
2371060,630784,5
2636799,630784,2
1936833,630877,4
2409595,630877,4
2604043,630877,3
2626761,630877,2
2533899,630918,5
1861705,630969,5
2474388,630969,3
2581136,630969,3
2584003,630969,5
2348701,631041,4
2351151,631041,3
1890633,631204,4
1962282,631204,1
2039786,631204,4
2622772,631204,2
2088715,631252,5
2612684,631252,5
2617259,631252,5
2447681,631428,4
1809528,631467,5
1935498,631467,5
2683303,631467,5
1883732,631488,4
1589048,631628,2
1810220,631640,1
1811429,631640,3
1819476,631640,1
1931554,631640,1
2032657,631640,1
2107506,631640,4
2187371,631640,2
2286848,631640,4
2293841,631640,1
2438034,631640,1
2595237,631640,4
2691159,631640,4
2490931,631641,3
2490938,631641,3
1864761,631691,1
2150500,631848,4
2181279,632121,2
2538330,632121,4
2580912,632121,4
2645448,632121,1
2266125,632261,5
1856177,632271,5
1865326,632271,4
2115813,632271,3
2586154,632271,3
2759837,632296,2
2276237,632374,5
2541113,632777,1
2605462,632777,1
1957031,632928,1
1922352,633039,1
1982120,633039,2
2040187,633039,1
2098636,633039,2
2135299,633039,1
2262696,633039,1
2351143,633039,3
2396348,633039,1
2542240,633039,2
2615970,633039,1
2640703,633039,1
2064161,633310,2
2194882,633310,1
2203221,633310,4
2642527,633310,2
2643429,633310,2
1876581,633335,5
2728778,633416,2
2647437,633542,5
1072415,633542,3
2431460,633587,1
1852378,633806,3
2441938,633806,4
2646258,633806,4
2447681,633932,1
1853780,633952,2
2009399,633952,2
2684106,633967,4
2766167,633967,3
2086511,634280,3
2571243,634330,5
1898787,634333,5
2037837,634333,3
2628774,634333,4
2639942,634333,5
2653323,634333,5
2088101,634492,3
1923024,634570,3
1936132,634570,5
1942642,634570,2
1946186,634570,1
2319271,634570,2
2386708,634570,5
2625186,634570,1
2652358,634570,1
2100229,634599,4
2498525,634599,5
2516076,634599,5
2111435,634862,2
2633995,634862,5
2643303,635173,2
2632541,635561,1
1919438,635619,4
2128197,635619,2
2604460,635619,3
2639941,635619,5
1995040,635771,3
2458138,635771,2
1985942,636180,3
2184292,636381,2
2437330,636381,2
2535972,636381,5
2589794,636389,5
2571876,636567,5
2568906,636815,5
2318754,636857,3
2431028,636901,3
2431030,636901,3
2431032,636901,4
2431034,636901,2
2431036,636901,2
2431039,636901,3
2576031,637072,5
1921142,637077,1
2583818,637351,5
2612840,637351,4
2607875,637500,2
1856319,637509,5
1945535,637524,4
1959748,637524,3
2007601,637524,3
2128626,637524,3
2421473,637524,4
2714947,637524,3
2093317,637555,5
2491851,637733,5
2665523,637874,2
2680424,637954,1
2496364,638006,4
2672799,638006,2
1812917,638463,3
1866830,638463,3
2687755,638463,4
1820615,638511,4
1908360,638511,5
2147885,638511,4
2218489,638537,1
2378164,638537,4
2417079,638680,4
2451158,638782,2
2134055,639004,2
2063431,639235,4
2105318,639235,4
2137538,639235,2
2475798,639235,3
2500657,639235,2
2514723,639235,1
2546657,639235,1
2643303,639235,4
2643535,639235,3
2671522,639235,2
1072415,639235,3
2351133,639267,5
2696021,639275,5
1900938,639286,1
1909911,639286,2
1941772,639286,3
2128391,639286,1
2228541,639286,2
2343540,639286,1
2377875,639286,2
2484768,639286,2
2491595,639286,1
2621280,639286,2
2628672,639286,4
2642577,639286,1
2667381,639286,5
2633317,1276501,5
2762641,639286,2
1072415,639625,3
1482656,639625,4
2568906,639656,3
1863714,639676,1
1877753,639676,1
1911203,639676,1
1920215,639676,3
1927097,639676,2
1932326,639676,2
1955278,639676,1
1983353,639676,1
2015575,639676,1
2039010,639676,1
2072106,639676,1
2081735,639676,1
2131760,639676,1
2153509,639676,1
2156555,639676,2
2162109,639676,1
2163488,639676,1
2173663,639676,1
2174388,639676,2
2184754,639676,2
2188365,639676,1
2229801,639676,1
2342039,639676,1
2347856,639676,1
2348263,639676,1
2354145,639676,2
2370657,639676,1
2377044,639676,1
2377663,639676,1
2379374,639676,1
2393608,639676,1
2393668,639676,1
2396307,639676,1
2398056,639676,1
2417622,639676,2
2418016,639676,1
2475447,639676,1
2507994,639676,2
2555970,639676,1
2556343,639676,3
2559039,639676,2
2574021,639676,1
2577585,639676,1
2579951,639676,2
2580156,639676,1
2583951,639676,1
2599704,639676,2
2610157,639676,1
2615317,639676,1
2640024,639676,1
2642271,639676,1
2658122,639676,1
2660129,639676,2
2672397,639676,2
2680511,639676,1
2685364,639676,2
2731792,639676,1
1882572,639731,4
1850204,639772,5
1842064,639890,1
1915619,639890,3
2098233,639890,1
2321308,639890,2
2331401,639890,1
2351867,639890,1
2372555,639890,1
2379482,639890,2
2700014,639890,2
1973042,640040,4
2185317,640040,4
1936660,640055,3
2738686,640055,5
2653999,640170,5
2037843,640198,5
2146980,640198,4
2166014,640198,5
2244449,640198,3
2733547,640198,3
2750942,640198,1
1992433,640219,4
2631298,640472,3
1946520,640527,5
2209265,640527,5
2609573,640527,5
2610145,640527,4
2671467,640527,4
2681796,640527,1
2725648,640579,4
2041536,640692,5
2765059,641105,1
2277506,641216,5
2148287,641393,5
1072415,641393,3
1482656,641393,4
1850462,641516,3
1902769,641516,1
2196666,641516,1
2227235,641516,1
2460118,641516,1
1898752,641520,5
2026596,641520,2
2038960,641520,3
2260108,641520,2
2491736,641520,5
2549806,641520,3
2573737,641520,2
2601925,641520,2
2611056,641520,3
1991479,641537,4
2321308,641537,3
2610874,641600,2
2328509,641625,3
1812436,641664,3
2538009,641734,2
2596695,641770,3
1940000,641805,5
2595752,641805,5
61019,641834,4
2018459,641862,3
2511496,641862,5
2581585,641862,4
2597185,641862,2
2631817,641862,4
2452549,642072,4
2638169,642072,4
2135548,642120,4
2297654,642346,2
2312711,642346,4
2316538,642346,3
2538009,642346,1
2539589,642346,2
2605224,642346,2
2638976,642346,4
2060577,642556,4
1072415,642606,3
1900338,642644,4
2110443,642821,2
2269439,643501,3
2622039,643564,3
61019,643918,4
2074291,643948,2
2620365,644105,5
2631298,644860,2
1980092,644989,2
2427558,644989,3
2617492,644989,2
2629973,644989,5
2681867,644989,3
1885664,645247,3
1944458,645247,5
2176331,645247,2
2503454,645247,5
2617732,645247,5
2100388,645394,1
1884246,645452,2
1931659,645636,3
2102335,645636,5
2100409,645859,3
2668621,646026,4
1992433,646105,3
2021186,646105,4
2321420,646105,4
2675966,646105,3
2597185,646257,4
1886275,646262,4
1899377,646262,3
2045865,646262,4
1922316,646321,3
2629910,646321,3
1482656,646327,4
2096533,646342,3
2098085,646342,2
2540374,646342,3
2563455,646342,4
2589102,646342,2
2614910,646342,1
2624482,646342,2
2420465,646819,4
1843905,646926,3
1890912,646926,3
1908225,646926,3
1962464,646926,3
1975771,646926,3
2091170,646926,3
2413209,646926,5
2480356,646926,4
2592548,646926,3
2615336,646926,3
2629920,646926,1
2664075,646926,1
2668356,646926,3
2674799,646926,1
2035950,647063,5
2174727,647063,5
2413337,647063,5
2478721,647063,5
2540741,647063,5
2747704,647063,5
2197080,647248,5
2590554,647402,4
2074663,647524,4
1812261,647530,4
2415272,647622,3
2353856,647877,2
2632846,647877,5
1946442,648039,5
2371498,648039,5
2444897,648039,3
2605089,648039,2
1589172,648039,2
2159992,648092,5
61019,648144,4
2745937,648149,3
2113122,648302,2
2581352,648302,1
2660109,648302,4
2597461,648435,5
2684106,648435,5
2010986,648480,1
2362832,648480,1
2086069,648774,5
2464398,648774,1
2067839,648976,5
2446979,648984,2
2622763,648984,5
2709041,649085,5
1935897,649268,2
1941297,649268,4
1992399,649268,5
2216536,649268,3
2463030,649268,2
1831931,649336,4
1072415,649525,3
2569803,649540,4
2036744,649541,2
2305114,649541,3
2570577,649541,2
2588359,649541,5
2595136,649541,2
2633645,649541,5
1072415,649544,3
2431656,649563,1
2448594,649646,5
1072415,649698,3
1941297,649741,3
2245631,649741,3
2301724,649741,5
1836070,649770,4
1926244,649770,4
2659264,649793,2
2079741,649813,2
2361660,649823,2
2457984,649823,5
2562852,649823,4
2562862,649823,5
2613776,649930,4
2584431,650083,4
2117935,650110,4
2016515,650206,3
61019,650684,4
1825989,650695,1
2375412,650695,1
1954690,650787,2
2288090,650794,4
2653910,650794,5
2655333,650794,4
2698253,650794,4
2511629,650801,2
1905227,650806,5
1956832,650806,3
2164958,650806,4
2172708,650806,1
2352644,650806,4
2541642,650806,3
2575965,650806,3
2593193,650806,3
2577602,650814,3
2137010,650909,4
2397382,650909,4
2414368,650909,2
2657446,650909,2
2744805,650909,3
2618822,650944,4
2717499,650944,4
1902084,651159,5
2140168,651159,4
2140172,651159,3
2140184,651159,2
2228508,651159,5
2750942,651159,3
2611320,651688,2
2733714,651688,5
1482656,651688,4
1942075,651965,3
2551934,651965,2
1983561,652031,4
1983562,652031,4
2757490,652343,5
1867982,652452,3
2198586,652452,5
2528811,652452,5
2539859,652452,4
2679138,652452,5
2766905,652452,5
2140168,652500,2
2140173,652500,5
2610586,652543,5
2590661,652615,5
2272062,652618,4
1890188,652916,4
1902329,653131,1
1902342,653131,1
2144211,653131,5
2195701,653131,4
2228218,653131,2
2332060,653131,2
2498525,653131,3
2613140,653131,1
2616437,653131,2
2625076,653131,2
2668333,653131,2
2557431,653211,3
2103795,653305,3
2703586,653543,4
2113566,653575,3
61019,653730,4
2163061,654043,1
2532417,654043,3
1482656,654053,4
2691541,654264,4
2584747,654366,5
2034160,654507,2
2269021,654705,3
2269026,654705,5
2269027,654705,5
2269029,654705,4
1876949,655112,5
2353493,655529,4
1818947,655935,1
2079851,655935,1
2228082,655935,2
2156811,656055,5
2501357,656281,5
2533048,656829,3
2062690,656884,5
2132751,656884,1
1995743,656899,2
2276419,657061,3
2283767,657104,4
2099907,657215,5
2625528,657596,1
2609010,657600,5
2644152,657601,5
1872902,657678,5
1946081,657678,2
2026924,657678,2
2145755,657678,4
2163488,657678,4
2306930,657678,4
2433360,657678,2
2474062,657678,5
2600963,657678,3
2604847,657678,4
2305597,657881,5
1810220,658092,5
2161386,658294,3
2297493,658464,5
2648964,658710,3
2629932,658871,3
1849201,659037,4
1863170,659471,4
2224273,659537,4
2244700,659560,3
2399204,659587,4
2642492,659649,4
2135684,659674,5
2203240,659674,2
2621937,659674,3
2711439,659937,3
1482656,660317,4
1884246,660651,4
2346501,660651,2
2087381,660725,5
2502097,660725,3
2004498,660869,2
2273568,660869,3
2498525,660869,4
2624055,660869,4
2251234,661190,5
2279933,661462,4
1832960,661515,5
1983692,661515,2
2030523,661515,5
2081690,661515,1
2133535,661515,1
2227797,661515,4
2633320,1276501,2
2264120,661515,1
2266024,661515,2
2311658,661515,1
2351134,661515,5
2390978,661515,2
2402274,661515,1
2454163,661515,5
2540883,661515,5
2586709,661515,2
2588614,661515,1
2588712,661515,1
2591937,661515,3
2602624,661515,3
2614770,661515,1
2620365,661515,1
2622406,661515,1
2628774,661515,1
2644023,661515,2
2657570,661515,2
2696629,661515,1
2239695,661576,4
2649061,661671,1
2677437,661671,4
1917539,661694,4
2291963,661712,4
2271825,661819,1
1832569,661973,4
2322846,661973,5
2613494,661973,5
2619343,661973,4
2646336,661973,1
2422491,662288,1
2381357,662392,4
1983646,662444,4
2622169,662444,3
2731904,662444,3
1482656,663074,4
2672420,663115,5
2143761,663170,4
2276103,663170,4
2453551,663170,3
2474056,663170,5
2506020,663170,2
2506027,663170,2
2614855,663170,5
61019,663530,4
2611252,663572,5
1843332,663590,5
1933122,663590,5
2414200,663590,5
2651476,663590,3
2436825,663937,5
1891364,664452,4
2061255,664898,5
1854398,665380,1
2539205,665495,5
2379960,666267,1
1817283,666381,2
1817285,666381,2
2025826,666381,1
2431025,666381,1
2431028,666381,1
2431030,666381,1
2431032,666381,1
2512273,666381,2
2595589,666381,3
2079663,666526,2
1869355,667219,4
1925989,667219,1
2210933,667219,5
2445934,667219,5
2621934,667219,5
2623900,667219,3
2657972,667219,3
2696891,667219,5
2731239,667219,5
2733080,667219,5
2709995,667391,5
2280210,667408,5
2250044,667438,4
1863870,667458,4
1839804,667738,5
1872154,667738,5
1873419,667738,3
1908225,667738,5
2263726,667738,4
2278774,667738,4
2284989,667738,4
2335579,667738,3
2337821,667738,3
2559039,667738,4
2583572,667738,3
2597091,667738,4
2652959,667738,4
2661522,667738,1
2665298,667738,3
2670515,667738,2
2708792,667738,4
2732476,667738,2
2218845,667753,4
1966745,667765,5
2581352,667765,4
2636799,667765,5
2646438,667848,4
2724448,667848,4
2251544,667861,5
2353683,667861,5
2420465,667861,2
2678036,667871,5
2729732,667884,2
1933006,668035,2
1934082,668035,2
2034101,668035,1
2063778,668035,1
2202834,668035,1
2297624,668035,1
2386892,668035,1
2439967,668035,1
2440641,668035,2
2532956,668035,1
2595604,668035,2
2609606,668035,5
2768640,668035,1
2305232,668343,5
2256048,668516,5
2272458,668516,3
2320439,668541,2
2627190,668541,4
2269506,668546,5
2257060,668554,5
2267821,668554,4
2272752,668565,4
2273338,668565,4
2269517,668623,2
2055969,668728,1
2094614,668890,4
1888077,669407,1
2168757,669407,5
2700807,669409,5
2372033,669421,1
2215603,669427,4
1934842,669706,1
