id,title,yr,score,votes,director
2449849,Quantum of Solace,2008,6.7,235221,"Forster, Marc"
2693782,Tropic Thunder,2008,7.0,234237,"Stiller, Ben"
2732910,Wanted,2008,6.7,233549,"Bekmambetov, Timur"
2616396,The Incredible Hulk,2008,6.9,231919,"Leterrier, Louis"
2615765,The Hurt Locker,2008,7.6,231727,"Bigelow, Kathryn"
1968521,Cloverfield,2008,7.1,230223,"Reeves, Matt"
2136648,Hancock,2008,6.5,227053,"Berg, Peter"
2669329,The Wrestler,2008,8.0,214396,"Aronofsky, Darren"
2759777,Yes Man,2008,6.9,208669,"Reed, Peyton"
2236873,Kung Fu Panda,2008,7.6,205081,"Osborne, Mark"
1937882,Burn After Reading,2008,7.0,192167,"Coen, Ethan"
2213096,Jumper,2008,6.0,184629,"Liman, Doug"
2502711,Seven Pounds,2008,7.6,178918,"Muccino, Gabriele"
2424821,Pineapple Express,2008,7.1,178890,"Green, David Gordon"
2096799,Forgetting Sarah Marshall,2008,7.3,171337,"Stoller, Nicholas"
2145980,Hellboy II: The Golden Army,2008,7.1,165245,"del Toro, Guillermo"
1954690,Changeling,2008,7.8,160447,"Eastwood, Clint"
2473938,Role Models,2008,6.9,159678,"Wain, David"
2543015,Step Brothers,2008,6.8,154541,"McKay, Adam"
1816159,21,2008,6.8,153213,"Luketic, Robert"
2473185,RocknRolla,2008,7.3,151325,"Ritchie, Guy"
2722601,Vicky Cristina Barcelona,2008,7.2,145141,"Allen, Woody"
2644692,The Reader,2008,7.6,145083,"Daldry, Stephen"
2455049,Rambo,2008,7.1,144444,"Stallone, Sylvester"
2114803,Get Smart,2008,6.6,136439,"Segal, Peter"
2717014,Valkyrie,2008,7.1,135348,"Singer, Bryan"
1923900,Body of Lies,2008,7.1,134278,"Scott, Ridley"
2612241,The Happening,2008,5.1,134190,"Shyamalan, M. Night"
2004359,Death Race,2008,6.4,129683,"Anderson, Paul W.S."
2580774,The Bank Job,2008,7.3,126046,"Donaldson, Roger"
2045552,Eagle Eye,2008,6.6,124204,"Caruso, D.J."
2466953,Revolutionary Road,2008,7.4,119445,"Mendes, Sam"
2761770,You Don't Mess with the Zohan,2008,5.5,119346,"Dugan, Dennis"
2595753,The Day the Earth Stood Still,2008,5.5,114125,"Derrickson, Scott"
2718106,Vantage Point,2008,6.6,109378,"Travis, Pete"
2590572,The Chronicles of Narnia: Prince Caspian,2008,6.6,108104,"Adamson, Andrew"
2740115,What Happens in Vegas,2008,6.1,106678,"Vaughan, Tom"
2333708,Milk,2008,7.7,106339,"Van Sant, Gus"
1924749,Bolt,2008,7.0,105406,"Williams, Chris"
2312148,Mamma Mia!,2008,6.4,103697,"Lloyd, Phyllida"
2006224,"Definitely, Maybe",2008,7.2,102657,"Brooks, Adam"
2760430,Yip Man,2008,8.1,96962,"Yip, Wilson"
2303856,Let the Right One In,2008,8.0,141702,"Alfredson, Tomas"
2139920,Harold & Kumar Escape from Guantanamo Bay,2008,6.7,94557,"Hurwitz, Jon"
2306047,Madagascar: Escape 2 Africa,2008,6.8,93505,"McGrath, Tom"
2006160,Defiance,2008,7.2,90745,"Zwick, Edward"
2321711,Max Payne,2008,5.4,90022,"Moore, John"
1811478,"10,000 BC",2008,5.0,89054,"Emmerich, Roland"
2317604,Marley & Me,2008,7.1,88189,"Frankel, David"
2633310,The Mummy: Tomb of the Dragon Emperor,2008,5.2,86844,"Cohen, Rob L."
1816795,27 Dresses,2008,6.1,85589,"Fletcher, Anne"
2689833,Transporter 3,2008,6.0,85470,"Megaton, Olivier"
1885679,Australia,2008,6.6,84435,"Luhrmann, Baz"
2161165,Horton Hears a Who!,2008,6.9,84104,"Martino, Steve"
2585974,The Boy in the Striped Pyjamas,2008,7.8,84101,"Herman, Mark"
2503292,Sex and the City,2008,5.4,82235,"King, Michael Patrick"
2547364,Street Kings,2008,6.8,81510,"Ayer, David"
2036331,Doubt,2008,7.5,77520,"Shanley, John Patrick"
2324557,Meet the Spartans,2008,2.6,76476,"Friedberg, Jason"
2103739,Frost/Nixon,2008,7.8,75486,"Howard, Ron"
2605551,The Forbidden Kingdom,2008,6.6,72708,"Minkoff, Rob"
2656516,The Strangers,2008,6.2,72453,"Bertino, Bryan"
1900028,Be Kind Rewind,2008,6.4,69826,"Gondry, Michel"
1889980,Babylon A.D.,2008,5.5,67246,"Kassovitz, Mathieu"
2336043,Mirrors,2008,6.1,67201,"Aja, Alexandre"
2490938,Saw V,2008,5.8,65317,"Hackl, David"
2637414,The Other Boleyn Girl,2008,6.8,64852,"Chadwick, Justin"
2669559,The X Files: I Want to Believe,2008,5.9,63964,"Carter, Chris"
2468994,Righteous Kill,2008,6.0,62204,"Avnet, Jon"
2027372,Disaster Movie,2008,1.8,62166,"Seltzer, Aaron"
2211143,Journey to the Center of the Earth,2008,5.8,60587,"Brevig, Eric"
2367477,Never Back Down,2008,6.6,60368,"Wadlow, Jeff"
2503454,Sex Drive,2008,6.6,58346,"Anders, Sean"
2370018,Nick and Norah's Infinite Playlist,2008,6.7,58334,"Sollett, Peter"
2083830,Felon,2008,7.5,57407,"Waugh, Ric Roman"
1902084,Bedtime Stories,2008,6.1,56331,"Shankman, Adam"
2034293,Doomsday,2008,6.0,54486,"Marshall, Neil"
2024369,Die Welle,2008,7.6,53855,"Gansel, Dennis"
2500041,Semi-Pro,2008,5.7,53601,"Alterman, Kent"
2164764,How to Lose Friends & Alienate People,2008,6.5,53341,"Weide, Robert B."
2403540,Outlander,2008,6.3,53049,"McCain, Howard"
2654697,The Spiderwick Chronicles,2008,6.6,52073,"Waters, Mark"
2116010,Ghost Town,2008,6.8,51732,"Koepp, David"
2648374,The Ruins,2008,5.9,51145,"Smith, Carter"
2553087,Sunshine Cleaning,2008,6.9,51130,"Jeffs, Christine"
2535346,Speed Racer,2008,6.1,49665,"Wachowski, Andy"
1919695,Blindness,2008,6.7,48869,"Meirelles, Fernando"
2543073,Step Up 2: The Streets,2008,6.1,48579,"Chu, Jon M."
1886615,Avatar,2009,8.0,646528,"Cameron, James"
2189207,Inglourious Basterds,2009,8.3,544103,"Roth, Eli"
2612219,The Hangover,2009,7.8,416335,"Phillips, Todd"
2713400,Up,2009,8.3,411220,"Peterson, Bob"
2028441,District 9,2009,8.0,409325,"Blomkamp, Neill"
2540741,Star Trek,2009,8.1,390227,"Abrams, J.J."
2509467,Sherlock Holmes,2009,7.6,339261,"Ritchie, Guy"
2734730,Watchmen,2009,7.6,293835,"Snyder, Zack"
2769266,Zombieland,2009,7.8,267404,"Fleischer, Ruben"
1810220,(500) Days of Summer,2009,7.8,266687,"Webb, Marc"
2689547,Transformers: Revenge of the Fallen,2009,6.0,233814,"Bay, Michael"
2140179,Harry Potter and the Half-Blood Prince,2009,7.4,223927,"Yates, David"
2756007,X-Men Origins: Wolverine,2009,6.8,223418,"Hood, Gavin"
2571751,Terminator Salvation,2009,6.7,215386,McG
2713673,Up in the Air,2009,7.5,213300,"Reitman, Jason"
1815906,2012,2009,5.8,206867,"Emmerich, Roland"
2343373,Moon,2009,8.0,181384,"Jones, Duncan"
2662125,The Twilight Saga: New Moon,2009,4.6,177459,"Weitz, Chris"
2445019,Public Enemies,2009,7.0,177346,"Mann, Michael"
2265861,Law Abiding Citizen,2009,7.4,163294,"Gray, F. Gary"
1869190,Angels & Demons,2009,6.7,152521,"Howard, Ron"
2643188,The Proposal,2009,6.7,151109,"Fletcher, Anne"
2231511,Knowing,2009,6.2,149940,"Proyas, Alex"
2584552,The Blind Side,2009,7.7,148597,"Hancock, John Lee"
2107506,G.I. Joe: The Rise of Cobra,2009,5.8,138399,"Sommers, Stephen"
2647283,The Road,2009,7.3,133740,"Hillcoat, John"
2172058,"I Love You, Man",2009,7.1,133153,"Hamburg, John"
2080975,Fast & Furious,2009,6.6,130469,"Lin, Justin"
2555334,Surrogates,2009,6.3,124988,"Mostow, Jonathan"
2037958,Drag Me to Hell,2009,6.7,123881,"Raimi, Sam"
2662421,The Ugly Truth,2009,6.5,113610,"Luketic, Robert"
2657972,The Taking of Pelham 1 2 3,2009,6.4,110779,"Scott, Tony"
2175136,Ice Age: Dawn of the Dinosaurs,2009,7.1,110095,"Saldanha, Carlos"
1978155,Coraline,2009,7.7,106971,"Selick, Henry"
1846103,Adventureland,2009,6.9,104000,"Mottola, Greg"
2616072,The Imaginarium of Doctor Parnassus,2009,6.9,102257,"Gilliam, Terry"
1813107,17 Again,2009,6.4,102070,"Steers, Burr"
2142758,He's Just Not That Into You,2009,6.4,100605,"Kwapis, Ken"
2399818,Orphan,2009,7.0,97317,"Collet-Serra, Jaume"
1968491,Cloudy with a Chance of Meatballs,2009,7.0,97283,"Lord, Phil"
1817247,3 Idiots,2009,8.5,96997,"Hirani, Rajkumar"
2626324,The Lovely Bones,2009,6.7,96923,"Jackson, Peter"
1934916,Brüno,2009,5.9,96457,"Charles, Larry"
2193869,Invictus,2009,7.4,95551,"Eastwood, Clint"
2407936,Pandorum,2009,6.8,94983,"Alvart, Christian"
2108144,Ponyo,2008,7.7,57016,"Miyazaki, Hayao"
2079875,Fantastic Mr. Fox,2009,7.8,94910,"Anderson, Wes"
2541920,State of Play,2009,7.2,93902,"Macdonald, Kevin"
1864240,An Education,2009,7.3,90988,"Scherfig, Lone"
2630711,The Men Who Stare at Goats,2009,6.3,89651,"Heslov, Grant"
2109131,Gamer,2009,5.8,88953,"Taylor, Brian"
2709041,Underworld: Rise of the Lycans,2009,6.6,86653,"Tatopoulos, Patrick"
2106026,Funny People,2009,6.4,86264,"Apatow, Judd"
2659998,The Time Traveler's Wife,2009,7.1,86013,"Schwentke, Robert"
1999628,Daybreakers,2009,6.5,85110,"Spierig, Peter"
1820988,9,2009,7.1,84861,"Acker, Shane"
2370687,Night at the Museum: Battle of the Smithsonian,2009,5.9,83398,"Levy, Shawn"
2342842,Monsters vs Aliens,2009,6.6,82386,"Letterman, Rob"
1981575,Crank: High Voltage,2009,6.2,78640,"Neveldine, Mark"
1835381,A Serious Man,2009,7.0,78030,"Coen, Joel"
2348368,Mr. Nobody,2009,7.9,75706,"Van Dormael, Jaco"
2617341,The Invention of Lying,2009,6.4,75122,"Robinson, Matthew"
2318788,Mary and Max,2009,8.2,74064,"Elliot, Adam"
2446979,Push,2009,6.1,73631,"McGuigan, Paul"
2584966,The Boat That Rocked,2009,7.4,72249,"Curtis, Richard"
2743468,Where the Wild Things Are,2009,6.8,71945,"Jonze, Spike"
2204844,Jennifer's Body,2009,5.1,71686,"Kusama, Karyn"
2134102,Hachi: A Dog's Tale,2009,8.2,70835,"Hallström, Lasse"
2617025,The International,2009,6.5,69477,"Tykwer, Tom"
1980391,Couples Retreat,2009,5.5,67196,"Billingsley, Peter"
1934082,Brothers,2009,7.2,66144,"Sheridan, Jim"
2536864,Splice,2009,5.8,65066,"Natali, Vincenzo"
1835736,A Single Man,2009,7.6,64512,"Ford, Tom"
2437220,Precious,2009,7.4,64321,"Daniels, Lee"
2759105,Year One,2009,4.9,63212,"Ramis, Harold"
2642475,The Princess and the Frog,2009,7.2,62495,"Clements, Ron"
2585805,The Box,2009,5.6,62446,"Kelly, Richard"
2172020,I Love You Phillip Morris,2009,6.7,61311,"Requa, John"
2705746,Un prophète,2009,7.9,61235,"Audiard, Jacques"
1872283,Antichrist,2009,6.6,61109,"von Trier, Lars"
2140093,Harry Brown,2009,7.3,60751,"Barber, Daniel"
2414990,Paul Blart: Mall Cop,2009,5.2,60623,"Carr, Steve"
2212751,Julie & Julia,2009,7.0,59434,"Ephron, Nora"
2101988,Friday the 13th,2009,5.6,58084,"Nispel, Marcus"
2604072,The Final Destination,2009,5.1,56032,"Ellis, David R."
2580312,The Bad Lieutenant: Port of Call - New Orleans,2009,6.7,55443,"Herzog, Werner"
2197487,It's Complicated,2009,6.6,55426,"Meyers, Nancy"
2356053,My Sister's Keeper,2009,7.4,54583,"Cassavetes, Nick"
2490943,Saw VI,2009,6.0,54229,"Greutert, Kevin"
1931659,Bride Wars,2009,5.3,53037,"Winick, Gary"
2763609,Youth in Revolt,2009,6.5,52744,"Arteta, Miguel"
2621273,The Last House on the Left,2009,6.6,51557,"Iliadis, Dennis"
1823482,A Christmas Carol,2009,6.8,50598,"Zemeckis, Robert"
1981975,Crazy Heart,2009,7.3,50471,"Cooper, Scott"
2606064,The Fourth Kind,2009,5.9,50337,"Osunsanmi, Olatunde"
2116187,Ghosts of Girlfriends Past,2009,5.7,49733,"Waters, Mark"
2372755,Ninja Assassin,2009,6.4,48668,"McTeigue, James"
2528680,Solomon Kane,2009,6.1,47640,"Bassett, Michael J."
2187371,Inception,2010,8.8,910334,"Nolan, Christopher"
2513767,Shutter Island,2010,8.1,476953,"Scorsese, Martin"
1917881,Black Swan,2010,8.1,400391,"Aronofsky, Darren"
2687757,Toy Story 3,2010,8.5,345082,"Unkrich, Lee"
2653725,The Social Network,2010,7.8,327021,"Fincher, David"
2194934,Iron Man 2,2010,7.1,326353,"Favreau, Jon"
2225734,Kick-Ass,2010,7.8,318912,"Vaughn, Matthew"
2619709,The King's Speech,2010,8.1,314053,"Hooper, Tom"
2165014,How to Train Your Dragon,2010,8.2,274516,"Sanders, Chris"
2015372,Despicable Me,2010,7.7,232148,"Coffin, Pierre"
2140172,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,228334,"Yates, David"
1854282,Alice in Wonderland,2010,6.5,223067,"Burton, Tim"
2660504,The Town,2010,7.6,216838,"Affleck, Ben"
2042005,Due Date,2010,6.6,210514,"Phillips, Todd"
2693633,TRON: Legacy,2010,6.9,204638,"Kosinski, Joseph"
1812506,127 Hours,2010,7.7,203983,"Boyle, Danny"
2494274,Scott Pilgrim vs. the World,2010,7.5,195872,"Wright, Edgar"
2603766,The Fighter,2010,7.9,194120,"Russell, David O."
2601807,The Expendables,2010,6.5,190864,"Stallone, Sylvester"
2484924,Salt,2010,6.4,185745,"Noyce, Phillip"
2694463,True Grit,2010,7.7,181830,"Coen, Joel"
1966746,Clash of the Titans,2010,5.8,178720,"Leterrier, Louis"
2459500,Red,2010,7.1,178710,"Schwentke, Robert"
2046209,Easy A,2010,7.2,177014,"Gluck, Will"
2564634,Tangled,2010,7.9,167115,"Greno, Nathan"
2585369,The Book of Eli,2010,6.9,165876,"Hughes, Allen"
2575873,The A-Team,2010,6.9,163775,"Carnahan, Joe"
2439967,Prince of Persia: The Sands of Time,2010,6.6,163114,"Newell, Mike"
2471895,Robin Hood,2010,6.7,162242,"Scott, Ridley"
2662120,The Twilight Saga: Eclipse,2010,4.9,141768,"Slade, David"
2637466,The Other Guys,2010,6.6,135727,"McKay, Adam"
2437330,Predators,2010,6.4,135391,"Antal, Nimród"
2305422,Machete,2010,6.8,135197,"Rodriguez, Robert"
2129846,Grown Ups,2010,5.9,127521,"Dugan, Dennis"
2660444,The Tourist,2010,6.0,125190,"Henckel von Donnersmarck, Florian"
2114652,Get Him to the Greek,2010,6.4,120452,"Stoller, Nicholas"
2191189,Insidious,2010,6.8,119315,"Wan, James"
2324827,Megamind,2010,7.3,118323,"McGrath, Tom"
2091924,The Girl who Played with Fire,2009,7.1,54347,"Alfredson, Daniel"
2635170,The Next Three Days,2010,7.4,111081,"Haggis, Paul"
2711947,Unstoppable,2010,6.8,110714,"Scott, Tony"
2231080,Knight and Day,2010,6.3,110598,"Mangold, James"
2607819,The Ghost Writer,2010,7.3,108473,"Polanski, Roman"
2162322,Hot Tub Time Machine,2010,6.5,108464,"Pink, Steve"
1922352,Blue Valentine,2010,7.4,104304,"Cianfrance, Derek"
2464607,Resident Evil: Afterlife,2010,5.9,103421,"Anderson, Paul W.S."
2297624,Love & Other Drugs,2010,6.6,100786,"Zwick, Edward"
1998367,Date Night,2010,6.3,100025,"Levy, Shawn"
2418533,Percy Jackson & the Olympians: The Lightning Thief,2010,5.9,99520,"Columbus, Chris"
2513140,Shrek Forever After,2010,6.4,97047,"Mitchell, Mike"
2654071,The Sorcerer's Apprentice,2010,6.2,94476,"Turteltaub, Jon"
1937681,Buried,2010,7.0,92202,"Cortés, Rodrigo"
2696021,Tucker & Dale vs. Evil,2010,7.6,90109,"Craig, Eli"
2128518,Green Zone,2010,6.9,88637,"Greengrass, Paul"
2619256,The Kids Are All Right,2010,7.1,88612,"Cholodenko, Lisa"
2620705,The Last Airbender,2010,4.4,88077,"Shyamalan, M. Night"
2618817,The Karate Kid,2010,6.3,87483,"Zwart, Harald"
2749860,Winter's Bone,2010,7.2,85903,"Granik, Debra"
2462727,Remember Me,2010,7.2,81531,"Coulter, Allen"
2508559,She's Out of My League,2010,6.5,80873,"Field Smith, Jim"
2017022,Devil,2010,6.3,80494,"Dowdle, John Erick"
2103129,From Paris with Love,2010,6.5,79692,"Morel, Pierre"
2367616,Never Let Me Go,2010,7.2,79246,"Romanek, Mark"
2668221,The Wolfman,2010,5.8,76765,"Johnston, Joe"
2197631,It's Kind of a Funny Story,2010,7.2,74030,"Fleck, Ryan"
2593686,The Crazies,2010,6.6,74007,"Eisner, Breck"
2463913,Repo Men,2010,6.3,72721,"Sapochnik, Miguel"
2590579,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,6.4,72347,"Apted, Michael"
2716841,Valentine's Day,2010,5.8,71727,"Marshall, Garry"
2585725,The Bounty Hunter,2010,5.4,69375,"Tennant, Andy"
2148648,Hereafter,2010,6.5,68336,"Eastwood, Clint"
2732165,Wall Street: Money Never Sleeps,2010,6.3,67773,"Stone, Oliver"
2281174,Let Me In,2010,7.2,67641,"Reeves, Matt"
2665970,The Way Back,2010,7.3,66608,"Weir, Peter"
2577662,The American,2010,6.3,64717,"Corbijn, Anton"
2081196,Faster,2010,6.5,64437,"Tillman Jr., George"
2521486,Skyline,2010,4.4,64403,"Strause, Colin"
2025998,Dinner for Schmucks,2010,5.9,63998,"Roach, Jay"
2288432,Little Fockers,2010,5.4,63451,"Weitz, Paul"
1977860,Cop Out,2010,5.7,63031,"Smith, Kevin"
2275104,Legion,2010,5.1,62419,"Stewart, Scott"
2284303,Life as We Know It,2010,6.5,62328,"Berlanti, Greg"
2410780,Paranormal Activity 2,2010,5.7,61841,"Williams, Tod"
2047660,Edge of Darkness,2010,6.6,61682,"Campbell, Martin"
2625589,The Losers,2010,6.4,61367,"White, Sylvain"
2425580,Piranha 3D,2010,5.6,59894,"Aja, Alexandre"
2003618,Dear John,2010,6.2,59391,"Hallström, Lasse"
2712176,Unthinkable,2010,7.1,58382,"Jordan, Gregor"
1832565,A Nightmare on Elm Street,2010,5.2,57798,"Bayer, Samuel"
2342805,Monsters,2010,6.4,57469,"Edwards, Gareth"
2657754,The Switch,2010,6.0,55758,"Gordon, Josh"
2227227,Killers,2010,5.3,55127,"Luketic, Robert"
1902753,Beginners,2010,7.2,53449,"Mills, Mike"
2274902,Legend of the Guardians: The Owls of Ga'Hoole,2010,7.0,50463,"Snyder, Zack"
1952723,Centurion,2010,6.4,50227,"Marshall, Neil"
1915743,Biutiful,2010,7.5,49184,"González Iñárritu, Alejandro"
2490924,Saw 3D,2010,5.6,49126,"Greutert, Kevin"
2282059,Letters to Juliet,2010,6.5,48270,"Winick, Gary"
2273625,Leap Year,2010,6.3,47879,"Tucker, Anand"
2553321,Super,2010,6.8,46521,"Gunn, James"
2140173,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,334322,"Yates, David"
2756019,X-Men: First Class,2011,7.8,331449,"Vaughn, Matthew"
2673731,Thor,2011,7.0,329596,"Branagh, Kenneth"
2040187,Drive,2011,7.9,326839,"Winding Refn, Nicolas"
2286752,Limitless,2011,7.4,276961,"Burger, Neil"
1946239,Captain America: The First Avenger,2011,6.8,269356,"Johnston, Joe"
2193303,Intouchables,2011,8.6,267660,"Toledano, Eric"
1982120,"Crazy, Stupid, Love.",2011,7.5,265355,"Requa, John"
2469999,Rise of the Planet of the Apes,2011,7.6,265240,"Wyatt, Rupert"
2612221,The Hangover Part II,2011,6.5,264447,"Phillips, Todd"
2532956,Source Code,2011,7.5,262271,"Jones, Duncan"
2337606,Mission: Impossible - Ghost Protocol,2011,7.4,259117,"Bird, Brad"
2425744,Pirates of the Caribbean: On Stranger Tides,2011,6.7,251483,"Marshall, Rob"
2160830,Horrible Bosses,2011,6.9,249377,"Gordon, Seth"
2608653,The Girl with the Dragon Tattoo,2011,7.9,237828,"Fincher, David"
2689540,Transformers: Dark of the Moon,2011,6.4,233854,"Bay, Michael"
2509518,Sherlock Holmes: A Game of Shadows,2011,7.5,233208,"Ritchie, Guy"
2553333,Super 8,2011,7.1,219232,"Abrams, J.J."
2331952,Midnight in Paris,2011,7.7,213081,"Allen, Woody"
2341869,Moneyball,2011,7.6,211498,"Miller, Bennett"
2733714,Warrior,2011,8.3,211239,"O'Connor, Gavin"
2613305,The Help,2011,8.1,209032,"Taylor, Tate"
2186756,In Time,2011,6.6,206006,"Niccol, Andrew"
1819476,50/50,2011,7.8,199907,"Levine, Jonathan"
2081047,Fast Five,2011,7.3,199285,"Lin, Justin"
2458138,Real Steel,2011,7.1,188773,"Levy, Shawn"
2166188,Hugo,2011,7.6,185010,"Scorsese, Martin"
2102335,Friends with Benefits,2011,6.6,176264,"Gluck, Will"
2128429,Green Lantern,2011,5.8,165034,"Campbell, Martin"
1931686,Bridesmaids,2011,6.9,162856,"Feig, Paul"
2596826,The Descendants,2011,7.4,157770,"Payne, Alexander"
2576320,The Adjustment Bureau,2011,7.1,157084,"Nolfi, George"
2711051,Unknown,2011,6.9,155433,"Collet-Serra, Jaume"
2550404,Sucker Punch,2011,6.1,154757,"Snyder, Zack"
2611320,The Grey,2011,6.8,151949,"Carnahan, Joe"
2615970,The Ides of March,2011,7.2,149219,"Clooney, George"
2169737,I Am Number Four,2011,6.1,145822,"Caruso, D.J."
1976670,Contagion,2011,6.7,144558,"Soderbergh, Steven"
2579220,The Artist,2011,8.0,142627,"Hazanavicius, Michel"
2414976,Paul,2011,7.1,142124,"Mottola, Greg"
2662115,The Twilight Saga: Breaking Dawn - Part 1,2011,4.9,139471,"Condon, Bill"
2576842,The Adventures of Tintin,2011,7.4,136780,"Spielberg, Steven"
1981027,Cowboys & Aliens,2011,6.1,133879,"Favreau, Jon"
2455627,Rango,2011,7.3,131488,"Verbinski, Gore"
1899080,Battle Los Angeles,2011,5.8,128974,"Liebesman, Jonathan"
2137334,Hanna,2011,6.8,128718,"Wright, Joe"
2623933,The Lincoln Lawyer,2011,7.3,126806,"Furman, Brad"
2214399,Just Go with It,2011,6.4,121256,"Dugan, Dennis"
1891856,Bad Teacher,2011,5.7,120471,"Kasdan, Jake"
2375284,No Strings Attached,2011,6.2,115715,"Reitman, Ivan"
2236875,Kung Fu Panda 2,2011,7.4,115418,"Yuh, Jennifer"
2679159,Tinker Tailor Soldier Spy,2011,7.1,111974,"Alfredson, Tomas"
2469549,Rio,2011,7.0,111865,"Saldanha, Carlos"
2182745,Immortals,2011,6.1,110645,"Singh, Tarsem"
2611201,The Green Hornet,2011,5.9,110193,"Gondry, Michel"
2589661,The Change-Up,2011,6.4,107052,"Dobkin, David"
2661150,The Tree of Life,2011,6.7,106375,"Malick, Terrence"
2506539,Shame,2011,7.3,99978,"McQueen, Steve"
1070677,Once Upon a Time,2011,8.2,99234,"Barrett, David"
2325745,Melancholia,2011,7.1,91065,"von Trier, Lars"
2630437,The Mechanic,2011,6.5,87436,"West, Simon"
2733203,War Horse,2011,7.2,85378,"Spielberg, Steven"
2687563,Tower Heist,2011,6.2,84832,"Ratner, Brett"
2135525,Hall Pass,2011,5.9,84593,"Farrelly, Peter"
2447157,Puss in Boots,2011,6.7,84088,"Miller, Chris"
2227019,Killer Elite,2011,6.5,81536,"McKendry, Gary"
2735894,We Bought a Zoo,2011,7.2,81099,"Crowe, Cameron"
2494546,Scream 4,2011,6.2,81078,"Craven, Wes"
2439316,Priest,2011,5.7,77080,"Stewart, Scott"
2199288,J. Edgar,2011,6.6,77030,"Eastwood, Clint"
2734844,Water for Elephants,2011,7.0,74190,"Lawrence, Francis"
2254687,La piel que habito,2011,7.6,72947,"Almodóvar, Pedro"
1947872,Carnage,2011,7.2,72177,"Polanski, Roman"
2763365,Your Highness,2011,5.6,71901,"Green, David Gordon"
2659227,The Thing,2011,6.3,71503,"Heijningen Jr., Matthijs van"
2215105,Justin Bieber: Never Say Never,2011,1.6,69160,"Chu, Jon M."
2648412,The Rum Diary,2011,6.2,68412,"Robinson, Bruce"
1974832,Conan the Barbarian,2011,5.2,67996,"Nispel, Marcus"
2102418,Fright Night,2011,6.4,67916,"Gillespie, Craig"
2209355,Johnny English Reborn,2011,6.2,67519,"Parker, Oliver"
2659617,The Three Musketeers,2011,5.8,67500,"Anderson, Paul W.S."
2040191,Drive Angry,2011,5.5,66660,"Lussier, Patrick"
2460173,Red Riding Hood,2011,5.4,66523,"Hardwicke, Catherine"
2394137,One Day,2011,6.9,66501,"Scherfig, Lone"
1948711,Cars 2,2011,6.4,66325,"Lewis, Brad"
2316113,Margin Call,2011,7.1,65994,"Chandor, J.C."
1883838,Attack the Block,2011,6.6,64597,"Cornish, Joe"
2736144,We Need to Talk About Kevin,2011,7.5,63564,"Ramsay, Lynne"
1817651,30 Minutes or Less,2011,6.2,62633,"Fleischer, Ruben"
2087474,Final Destination 5,2011,5.9,62504,"Quale, Steven"
2115956,Ghost Rider: Spirit of Vengeance,2011,4.3,62172,"Taylor, Brian"
2075528,Extremely Loud & Incredibly Close,2011,6.9,61281,"Daldry, Stephen"
2402182,Our Idiot Brother,2011,6.5,61097,"Peretz, Jesse"
2496364,Season of the Witch,2011,5.4,60535,"Sena, Dominic"
2647087,The Rite,2011,6.0,60360,"Håfström, Mikael"
